Country,CountryID
Algeria,1
Argentina,2
Australia,3
Austria,4
Belarus,5
Belgium,6
Bulgaria,7
Burma,8
Canada,9
Chile,10
China,11
Colombia,12
Costa Rica,13
Czechoslovakia,14
Denmark,15
East Timor,16
Egypt,17
Finland,18
France,19
Germany,20
Germany (now Poland),21
Ghana,22
Great Britain,23
Greece,24
Guatemala,25
Hungary,26
Iceland,27
India,28
International,29
Iran,30
Ireland,31
Israel,32
Italy,33
Japan,34
Kenya,35
Kingdom,36
Korea,37
Liberia,38
Lithuania,39
Macedonia,40
Madagascar,41
Mexico,42
Nigeria,43
Norway,44
Pakistan,45
Peru,46
Poland,47
Portugal,48
Republic,49
Romania,50
Russia,51
Saint Lucia,52
Scotland,53
South Africa,54
Spain,55
Sweden,56
Switzerland,57
the Netherlands,58
Tibet,59
Trinidad,60
Turkey,61
Ukraine,62
United Kingdom,63
USA,64
USSR,65
Vietnam,66
Yemen,67
